nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y,nose_conf,left_eye_inner_conf,left_eye_conf,left_eye_outer_conf,right_eye_inner_conf,right_eye_conf,right_eye_outer_conf,left_ear_conf,right_ear_conf,mouth_left_conf,mouth_right_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_pinky_conf,right_pinky_conf,left_index_conf,right_index_conf,left_thumb_conf,right_thumb_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf,left_heel_conf,right_heel_conf,left_foot_index_conf,right_foot_index_conf
968.154,443.712,969.240,432.968,969.562,432.867,969.085,432.817,972.740,432.219,974.749,431.544,976.506,430.715,975.840,437.963,985.787,436.984,969.078,454.898,972.736,454.715,946.424,506.887,1026.175,505.823,889.879,542.351,1069.459,546.616,845.509,555.077,1087.942,557.864,826.439,557.317,1096.536,563.891,836.806,556.816,1089.703,563.351,843.804,556.251,1086.992,562.268,982.051,653.727,1022.296,652.115,931.878,758.874,1046.803,769.858,969.327,865.220,1090.510,873.077,985.851,876.602,1100.346,890.866,945.443,902.291,1063.245,902.191,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.985,0.642,0.964,0.724,0.957,0.741,0.956,0.740,0.931,0.734,1.000,1.000,0.983,0.939,0.988,0.976,0.974,0.973,0.979,0.973
982.572,430.750,981.289,419.946,980.035,419.673,978.279,419.443,983.294,419.789,984.300,419.402,985.366,418.946,976.504,424.865,986.053,425.404,982.844,441.587,984.161,442.221,941.081,496.363,1023.416,496.725,909.656,540.945,1088.642,538.453,901.139,563.931,1132.477,551.182,889.497,569.006,1144.046,557.630,901.686,569.396,1139.678,556.987,907.946,567.901,1134.566,554.587,970.691,642.070,1013.880,638.948,946.215,754.491,1054.877,749.296,965.850,861.037,1086.244,857.969,974.200,872.928,1086.866,874.257,952.791,900.637,1075.043,893.781,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.967,0.676,0.882,0.750,0.875,0.764,0.873,0.763,0.849,0.755,1.000,1.000,0.985,0.943,0.988,0.976,0.975,0.974,0.969,0.964
992.508,417.978,991.392,406.933,989.468,406.662,987.817,406.474,989.803,407.231,989.309,407.138,989.207,407.005,981.218,412.428,983.856,413.563,994.520,429.110,990.752,429.958,948.599,485.485,1007.815,486.671,937.052,538.908,1068.009,525.288,948.262,565.692,1131.700,537.972,942.147,573.180,1145.552,545.117,956.244,572.486,1146.070,543.403,958.118,568.978,1138.457,539.834,963.348,631.427,998.408,626.844,959.588,750.073,1058.817,731.836,961.333,857.671,1075.884,838.571,960.558,870.286,1068.427,853.138,958.459,898.895,1080.778,877.559,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,1.000,0.999,0.999,1.000,1.000,0.872,0.707,0.794,0.774,0.789,0.787,0.787,0.786,0.766,0.777,1.000,1.000,0.985,0.948,0.989,0.979,0.977,0.976,0.972,0.966
995.917,408.385,996.965,397.120,995.462,397.006,995.199,397.094,991.031,397.547,988.989,397.652,987.572,397.706,989.365,403.811,979.661,404.583,1000.966,420.262,991.366,420.735,969.326,477.148,985.037,477.656,993.910,538.731,1024.379,515.681,1014.479,563.254,1093.973,521.695,1008.091,569.615,1108.759,526.799,1020.711,565.843,1111.927,522.721,1020.826,561.979,1104.912,519.521,963.713,623.655,981.473,617.707,970.057,746.313,1042.526,709.398,955.946,855.777,1058.120,813.128,947.484,869.136,1048.129,825.001,961.138,897.900,1075.732,854.057,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,1.000,0.999,0.999,1.000,1.000,0.787,0.732,0.718,0.786,0.717,0.793,0.716,0.791,0.696,0.770,1.000,1.000,0.983,0.953,0.990,0.980,0.978,0.977,0.974,0.969
990.761,403.676,995.562,391.990,995.451,392.066,997.395,392.376,985.915,392.083,982.970,392.086,980.652,392.046,998.248,399.533,975.405,399.678,999.886,416.505,985.442,416.558,998.670,473.743,958.859,471.483,1037.901,538.303,972.678,507.554,1045.575,553.925,1029.623,508.089,1036.338,559.177,1042.629,511.905,1044.937,552.081,1048.398,505.354,1044.223,548.708,1043.166,502.338,975.522,619.662,961.100,611.775,987.724,752.167,1005.389,673.372,953.301,869.927,1028.659,768.055,938.902,883.189,1022.641,774.716,963.689,911.961,1053.812,812.671,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,1.000,0.767,0.675,0.666,0.714,0.673,0.724,0.673,0.722,0.649,0.702,1.000,1.000,0.977,0.956,0.989,0.980,0.971,0.963,0.973,0.969
975.705,402.885,985.267,391.122,986.966,391.361,991.151,391.822,973.447,390.735,970.486,390.524,968.075,390.213,1002.464,399.070,970.490,397.870,988.666,416.737,971.600,416.093,1021.691,472.425,943.552,468.207,1054.188,534.683,925.521,499.773,1030.339,540.506,957.781,495.470,1018.019,544.600,965.283,496.668,1019.742,534.214,971.503,489.023,1019.256,531.806,968.435,486.893,989.073,616.311,950.304,610.771,975.286,732.664,955.846,661.845,948.223,847.598,1003.327,762.002,933.452,860.354,1005.308,766.721,955.840,892.757,1028.067,808.656,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,0.999,0.787,0.673,0.692,0.682,0.695,0.682,0.696,0.680,0.666,0.657,1.000,1.000,0.968,0.957,0.989,0.972,0.963,0.942,0.974,0.965
959.356,403.385,971.158,392.464,973.779,392.861,978.613,393.457,961.191,391.541,959.613,391.070,958.535,390.436,1000.778,400.857,970.231,398.205,973.449,417.609,958.780,416.287,1027.077,472.557,943.881,467.231,1034.270,530.381,894.667,499.013,988.640,518.836,899.413,494.842,980.595,520.415,900.090,494.751,974.241,509.826,905.044,487.667,974.806,509.139,904.823,487.642,995.684,613.483,949.635,610.146,960.235,715.231,916.944,652.551,947.138,825.254,978.651,751.218,938.582,837.751,989.481,755.936,948.023,869.627,995.582,794.995,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,0.999,0.807,0.616,0.721,0.629,0.721,0.632,0.721,0.630,0.689,0.608,1.000,1.000,0.961,0.954,0.989,0.948,0.954,0.913,0.975,0.949
949.780,405.091,962.180,394.160,965.621,394.563,969.912,395.087,955.249,392.857,954.939,392.154,954.585,391.234,995.273,401.887,973.026,398.505,962.156,419.396,952.000,417.567,1014.754,471.736,959.155,466.933,991.527,524.582,897.481,500.424,934.477,505.820,874.679,498.412,915.140,505.210,870.234,498.650,913.434,495.633,873.219,491.890,916.938,496.047,875.569,493.040,992.625,610.172,959.576,608.365,949.660,703.852,878.861,647.362,949.754,811.305,956.977,738.820,949.847,824.243,973.100,744.969,940.972,852.940,962.952,775.599,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,0.999,0.825,0.582,0.748,0.650,0.748,0.656,0.747,0.655,0.717,0.634,1.000,1.000,0.964,0.952,0.989,0.931,0.956,0.900,0.976,0.938
944.515,405.198,953.846,394.262,957.106,394.525,960.849,394.830,952.696,392.960,954.269,392.160,955.418,391.119,985.404,401.173,977.042,398.919,951.813,419.026,950.208,417.420,985.951,469.002,983.890,467.554,940.593,522.573,934.808,502.335,892.098,500.219,884.802,502.734,870.059,497.381,875.274,501.337,874.884,490.927,875.961,496.800,879.502,492.428,879.898,498.109,981.922,608.071,972.723,607.607,943.456,698.922,875.403,643.589,956.348,804.551,942.319,728.087,963.136,819.410,956.660,735.976,939.171,842.585,934.481,755.852,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,0.999,0.840,0.526,0.769,0.616,0.768,0.633,0.767,0.631,0.735,0.615,1.000,1.000,0.916,0.949,0.929,0.930,0.901,0.898,0.920,0.934
950.640,404.863,956.575,394.244,957.468,394.443,959.375,394.545,958.086,393.122,960.072,392.373,961.593,391.317,977.349,400.274,981.501,398.704,954.246,418.095,956.271,416.894,958.560,467.335,1006.850,469.240,906.283,522.650,987.167,509.613,879.232,504.005,925.514,509.850,859.798,501.416,911.714,507.021,868.959,496.823,908.124,503.926,873.604,498.360,912.514,505.462,964.605,608.002,981.478,608.320,937.906,702.264,910.135,640.767,961.297,806.727,935.894,717.822,970.345,822.829,943.505,725.947,942.182,841.914,918.670,741.309,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,0.999,0.804,0.474,0.727,0.555,0.728,0.571,0.725,0.570,0.689,0.555,1.000,1.000,0.915,0.912,0.926,0.887,0.879,0.873,0.901,0.895
963.219,405.281,964.190,394.202,963.421,394.203,964.219,394.186,968.958,393.551,970.987,392.947,972.522,392.005,970.809,399.438,985.129,398.700,961.738,417.888,967.511,417.395,934.856,465.486,1020.170,470.065,897.563,522.636,1025.439,513.557,903.657,504.418,979.124,512.131,892.122,500.519,968.439,510.146,904.193,498.134,963.284,508.696,906.139,499.750,965.405,509.616,945.709,610.972,985.945,610.910,934.400,713.199,967.767,644.226,962.845,817.847,934.094,711.182,970.578,835.260,935.012,717.230,949.171,851.008,906.437,731.489,0.999,0.999,0.999,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,1.000,0.752,0.451,0.655,0.500,0.656,0.515,0.654,0.514,0.622,0.500,1.000,1.000,0.922,0.833,0.931,0.822,0.888,0.837,0.905,0.824
978.531,406.910,976.610,395.128,974.355,394.873,973.565,394.838,979.352,395.086,980.217,394.769,980.555,394.166,968.201,399.393,982.731,400.260,975.040,418.825,978.554,419.358,926.985,465.920,1020.383,471.467,919.133,525.670,1058.192,516.737,954.771,509.458,1034.105,512.030,949.970,507.066,1026.822,510.444,962.203,504.772,1024.119,509.531,962.645,504.985,1023.261,510.487,935.366,615.897,984.083,613.907,936.749,730.875,1027.917,640.381,960.900,837.932,939.576,700.956,964.142,856.416,934.217,703.831,959.113,870.790,908.828,723.263,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,1.000,0.700,0.489,0.592,0.459,0.593,0.470,0.591,0.469,0.562,0.456,1.000,1.000,0.921,0.843,0.933,0.824,0.895,0.840,0.895,0.807
987.438,409.335,985.171,396.803,982.768,396.366,981.608,396.444,983.895,397.392,983.232,397.418,982.072,397.248,970.389,400.680,976.759,402.959,984.620,420.927,983.548,422.309,936.090,469.232,1005.105,473.265,949.055,530.414,1066.672,516.345,1002.349,516.876,1072.001,510.616,1003.643,516.872,1074.434,510.372,1015.522,513.891,1069.213,508.723,1012.132,512.474,1067.860,508.832,936.583,620.211,974.803,615.577,948.773,751.569,1055.227,626.150,956.876,867.091,948.621,679.468,953.746,886.079,938.713,678.921,970.989,901.106,928.633,708.698,1.000,0.999,0.999,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,0.999,0.639,0.529,0.538,0.459,0.542,0.463,0.540,0.461,0.516,0.443,1.000,1.000,0.922,0.855,0.938,0.833,0.904,0.839,0.901,0.811
988.058,412.274,987.557,399.095,986.130,398.534,985.535,398.767,981.885,400.133,979.918,400.396,977.582,400.566,975.654,403.182,969.004,405.807,987.995,423.697,981.654,425.384,959.674,472.583,980.974,474.479,991.239,532.722,1040.460,514.911,1037.335,525.543,1079.535,509.603,1046.796,528.780,1093.083,511.242,1052.572,524.730,1086.200,507.896,1049.558,521.267,1083.678,507.098,947.334,620.611,964.119,616.206,942.477,743.993,1052.667,634.010,949.246,858.354,967.298,693.593,941.756,877.063,955.461,693.369,974.008,896.781,961.612,730.348,1.000,1.000,0.999,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,1.000,0.999,0.592,0.575,0.520,0.508,0.533,0.510,0.532,0.508,0.511,0.487,1.000,1.000,0.923,0.869,0.943,0.849,0.913,0.853,0.910,0.829
978.963,414.469,982.271,400.825,982.912,400.259,983.761,400.664,972.629,401.916,969.980,402.255,967.209,402.610,981.591,405.521,960.618,407.890,983.785,426.409,972.395,427.924,984.441,476.205,955.445,475.794,1028.697,534.556,988.028,516.778,1055.348,533.393,1057.297,518.233,1068.850,538.295,1080.111,522.780,1067.653,532.638,1074.828,517.471,1066.899,528.515,1071.190,515.639,960.860,618.904,951.867,614.139,948.732,739.188,1026.237,631.978,947.691,856.840,982.508,688.451,938.007,874.712,970.519,689.630,977.722,895.953,991.684,729.759,1.000,1.000,0.999,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,0.999,0.542,0.575,0.477,0.489,0.495,0.490,0.496,0.488,0.476,0.463,1.000,1.000,0.897,0.875,0.945,0.838,0.915,0.832,0.912,0.824
961.291,415.791,969.492,402.189,972.494,401.708,974.759,402.224,957.560,403.152,954.971,403.507,952.194,403.956,983.465,407.733,953.043,409.392,971.380,428.503,956.789,429.454,1005.084,479.368,935.321,476.922,1055.663,534.253,941.677,519.319,1055.233,538.618,1018.388,526.708,1059.010,543.158,1043.958,533.460,1053.870,535.562,1041.821,526.547,1056.452,531.970,1038.380,523.865,976.147,615.142,939.482,610.890,967.243,735.714,956.556,621.129,953.202,864.386,987.933,669.872,943.734,881.654,980.862,670.192,978.871,907.623,1012.709,712.391,1.000,0.999,0.999,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,1.000,0.999,0.544,0.525,0.474,0.453,0.499,0.458,0.500,0.456,0.470,0.429,1.000,1.000,0.879,0.882,0.944,0.826,0.902,0.803,0.911,0.823
941.854,416.078,952.842,403.134,956.587,402.863,960.242,403.454,943.025,403.683,941.821,403.902,940.507,404.164,980.162,409.712,950.556,410.048,954.344,429.354,941.841,429.462,1016.208,481.241,926.235,477.900,1060.676,537.967,909.140,521.075,1024.796,540.112,968.742,534.991,1016.769,543.485,989.243,543.129,1011.334,534.078,988.782,535.091,1017.580,532.240,987.548,532.062,988.442,610.318,936.173,607.838,977.774,728.401,915.386,624.777,961.382,853.149,991.191,682.479,957.810,873.945,989.304,684.500,979.398,896.178,1025.023,720.354,0.999,0.999,0.998,0.999,0.999,0.999,0.999,0.999,0.996,0.999,0.998,1.000,0.999,0.583,0.486,0.489,0.418,0.497,0.421,0.495,0.419,0.452,0.392,1.000,1.000,0.802,0.850,0.892,0.760,0.830,0.736,0.860,0.769
931.815,416.210,942.896,404.208,946.736,404.122,950.672,404.582,936.475,404.366,936.466,404.388,936.367,404.356,976.196,411.127,952.759,409.944,943.798,429.999,934.963,429.380,1015.607,481.733,928.653,479.234,1038.988,535.316,888.105,523.495,978.745,538.639,916.550,541.152,963.252,542.381,930.079,550.125,957.642,533.111,930.858,541.281,965.896,532.262,930.825,537.469,996.071,606.260,939.729,606.063,985.075,731.394,890.958,632.398,980.876,859.336,991.123,701.518,978.704,872.561,995.133,705.110,982.383,898.797,1021.774,734.592,0.999,0.999,0.998,0.999,0.999,0.999,0.999,0.999,0.997,0.999,0.998,1.000,0.999,0.615,0.442,0.508,0.389,0.506,0.396,0.499,0.394,0.444,0.368,1.000,1.000,0.808,0.860,0.893,0.744,0.812,0.722,0.855,0.757
928.238,416.519,936.940,404.951,940.613,404.828,944.615,405.028,935.170,404.831,936.385,404.596,937.580,404.217,970.634,411.186,956.402,409.408,938.055,430.477,934.156,429.689,1004.490,480.540,936.911,477.847,1005.614,528.408,876.879,521.165,932.696,532.451,872.138,542.126,913.789,535.617,875.007,551.713,909.991,527.433,878.334,543.653,918.995,528.645,879.728,541.169,997.112,603.888,949.817,606.497,977.116,719.803,895.174,650.878,983.639,836.211,988.202,738.082,984.330,842.986,998.532,743.125,964.554,858.461,1003.647,768.234,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.997,0.999,0.998,1.000,0.999,0.645,0.403,0.547,0.364,0.547,0.376,0.540,0.374,0.481,0.349,1.000,1.000,0.827,0.871,0.902,0.739,0.825,0.725,0.866,0.758
926.439,415.508,934.599,403.880,937.759,403.724,941.127,403.771,932.745,403.526,934.155,403.119,935.729,402.496,965.456,409.102,954.826,407.420,936.218,429.496,932.391,428.771,991.178,477.983,946.830,475.064,965.660,517.286,889.972,514.669,890.859,521.446,850.675,538.247,872.306,526.102,842.480,546.862,870.170,518.759,847.540,540.361,877.743,519.841,849.480,540.093,993.911,602.270,961.167,608.241,958.448,699.084,913.492,690.789,976.022,795.152,989.299,794.445,978.787,797.106,1003.162,803.613,935.834,801.870,987.648,824.600,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.997,0.999,0.999,1.000,0.999,0.667,0.370,0.555,0.362,0.550,0.377,0.541,0.375,0.475,0.353,1.000,1.000,0.821,0.853,0.860,0.735,0.779,0.719,0.824,0.750
921.001,412.876,930.074,400.753,933.204,400.581,936.228,400.555,927.360,400.320,928.598,399.852,929.784,399.151,959.053,405.304,950.403,404.035,931.389,426.682,927.003,426.084,972.334,473.689,959.536,471.457,918.168,503.692,910.964,506.024,860.063,509.649,853.124,532.272,843.046,513.999,842.772,539.749,843.421,508.481,841.557,535.224,848.498,509.549,844.845,536.210,986.075,601.031,973.336,608.964,937.266,686.919,946.197,702.597,963.987,768.600,991.058,822.427,970.805,768.504,1005.052,835.742,915.207,767.096,974.460,855.427,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.997,0.999,0.999,1.000,0.999,0.696,0.342,0.591,0.370,0.584,0.391,0.575,0.390,0.508,0.369,1.000,1.000,0.833,0.838,0.871,0.735,0.791,0.721,0.837,0.754
914.504,408.532,922.368,396.257,925.133,396.110,928.238,396.039,922.029,395.697,923.970,395.176,925.632,394.436,949.434,400.160,947.721,399.269,922.840,421.858,921.747,421.283,951.806,467.818,972.360,466.595,883.692,488.110,932.997,500.321,843.788,490.788,870.956,519.618,834.572,494.755,860.581,522.251,836.525,490.346,855.300,519.922,841.248,491.299,858.181,522.966,975.720,600.183,983.629,608.365,920.452,683.291,981.267,697.962,951.435,758.501,994.642,825.247,960.749,759.054,1006.529,841.485,902.638,755.687,970.989,859.143,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.999,0.999,1.000,0.999,0.712,0.318,0.610,0.406,0.606,0.433,0.599,0.433,0.532,0.415,1.000,1.000,0.823,0.852,0.860,0.761,0.787,0.747,0.835,0.777
916.928,403.663,921.539,392.021,923.119,391.985,925.403,391.963,923.808,391.435,926.044,391.010,927.916,390.389,941.001,395.884,947.451,395.566,921.762,416.356,924.153,415.862,929.736,463.077,984.142,463.008,863.744,478.669,958.795,503.146,843.652,482.351,911.086,518.500,839.830,484.574,904.821,515.725,844.927,480.820,899.265,514.875,848.908,481.955,899.993,518.572,961.581,599.452,990.287,605.996,912.452,686.255,1006.937,678.969,939.403,766.476,1001.374,804.208,947.834,770.419,1007.616,818.622,900.108,770.139,972.889,840.346,0.999,0.999,0.999,0.999,0.999,0.999,1.000,0.999,0.998,0.999,0.999,1.000,0.999,0.698,0.286,0.588,0.368,0.588,0.396,0.580,0.395,0.513,0.380,1.000,1.000,0.819,0.851,0.866,0.780,0.794,0.765,0.839,0.792
928.707,401.097,929.291,389.826,929.416,389.799,930.391,389.794,933.459,389.470,935.307,389.237,936.668,388.852,935.601,394.633,950.324,394.849,929.125,413.430,934.089,413.345,913.186,462.619,993.636,462.648,858.744,488.894,988.936,515.287,856.004,500.586,959.114,524.775,856.873,502.780,957.104,524.263,864.214,498.890,951.041,524.753,867.716,499.095,949.429,527.686,947.981,602.503,990.750,603.411,918.697,698.528,1020.408,640.284,930.459,793.595,999.224,748.572,935.658,804.650,997.243,756.569,909.373,811.521,977.038,783.313,0.998,0.998,0.998,0.999,0.999,0.999,0.999,0.999,0.997,0.998,0.997,1.000,0.999,0.662,0.258,0.535,0.331,0.536,0.356,0.528,0.356,0.466,0.342,1.000,1.000,0.826,0.794,0.874,0.747,0.803,0.736,0.832,0.739
945.936,402.971,942.467,391.672,941.363,391.487,941.161,391.329,947.190,391.786,947.998,391.818,948.220,391.811,935.237,397.095,953.542,398.870,942.448,414.959,948.097,415.545,902.369,465.211,999.010,466.412,870.185,508.999,1015.253,530.852,885.126,525.668,1002.736,537.342,889.058,528.964,1003.841,539.197,896.884,524.791,996.922,539.577,898.657,524.196,994.165,541.106,936.358,608.916,989.202,604.525,922.877,716.251,1051.195,626.864,924.174,819.114,989.449,715.412,926.343,840.226,980.240,717.084,929.279,848.631,964.289,746.523,0.998,0.998,0.998,0.999,0.998,0.998,0.999,0.999,0.997,0.997,0.997,1.000,0.999,0.609,0.237,0.484,0.300,0.485,0.324,0.478,0.323,0.422,0.310,1.000,1.000,0.840,0.748,0.884,0.723,0.821,0.724,0.835,0.686
964.277,409.686,957.463,398.089,955.724,397.618,954.733,397.199,961.107,398.813,960.653,399.105,960.158,399.457,939.661,403.575,955.362,407.383,958.422,421.596,962.656,422.778,897.814,472.455,995.934,474.067,882.253,532.382,1031.053,546.130,917.959,556.845,1033.094,551.947,927.712,561.815,1037.542,557.246,936.129,559.028,1031.679,556.891,935.007,556.853,1027.948,555.897,927.476,619.005,981.545,609.639,936.511,743.652,1063.009,621.208,929.244,865.380,979.821,677.925,922.519,884.967,961.809,676.121,954.145,900.320,959.438,698.382,0.998,0.998,0.998,0.999,0.999,0.999,0.999,0.999,0.998,0.998,0.997,1.000,0.999,0.552,0.264,0.436,0.273,0.437,0.294,0.431,0.293,0.381,0.281,1.000,1.000,0.853,0.769,0.894,0.741,0.837,0.735,0.844,0.690
978.660,420.433,970.604,408.512,969.155,407.828,968.141,407.146,971.583,409.522,970.202,409.939,968.957,410.512,948.083,413.461,954.878,419.033,972.652,432.647,973.941,434.269,907.667,482.994,985.144,482.814,912.023,554.527,1033.008,555.634,955.772,584.574,1047.554,563.849,967.905,591.334,1052.689,572.772,974.877,587.632,1049.002,572.307,972.169,584.856,1045.118,570.184,926.933,630.487,969.712,616.849,945.253,753.649,1048.276,631.977,920.250,874.959,966.663,664.375,910.193,895.387,944.407,662.778,959.765,902.379,951.043,677.662,0.998,0.999,0.998,0.999,0.999,0.999,0.999,0.999,0.998,0.998,0.997,1.000,0.999,0.497,0.271,0.392,0.248,0.394,0.266,0.388,0.265,0.343,0.254,1.000,1.000,0.849,0.787,0.898,0.744,0.849,0.734,0.845,0.694
984.980,432.759,978.488,420.228,978.241,419.427,978.032,418.602,975.157,421.385,972.949,421.865,971.219,422.551,958.263,424.582,950.629,431.557,981.213,445.879,977.750,447.651,927.330,495.180,969.141,493.323,949.940,569.026,1029.599,558.390,985.990,599.081,1057.359,570.607,995.314,605.992,1062.272,582.280,999.743,601.932,1059.848,581.765,996.633,598.998,1056.685,578.311,932.826,642.301,955.401,627.237,955.852,757.042,1011.173,678.042,914.843,870.317,945.221,688.914,900.914,890.799,924.999,687.889,961.475,893.293,933.436,703.106,0.999,0.999,0.999,0.999,0.999,0.999,0.999,1.000,0.998,0.998,0.997,1.000,0.999,0.450,0.335,0.361,0.271,0.370,0.283,0.364,0.281,0.324,0.265,1.000,1.000,0.853,0.808,0.906,0.767,0.862,0.757,0.857,0.722
983.522,444.775,981.002,431.645,982.440,430.863,983.209,430.029,972.663,432.881,969.750,433.385,967.166,434.107,967.944,435.411,944.532,442.988,983.894,458.167,974.732,460.161,952.029,506.414,954.061,503.830,985.900,574.374,1020.149,555.492,1010.334,600.551,1058.733,569.552,1013.138,605.375,1062.803,583.832,1013.826,601.291,1060.920,583.637,1011.718,598.388,1057.810,579.223,944.192,651.669,943.831,637.013,969.068,766.383,983.480,698.940,916.761,873.046,922.751,707.675,902.027,893.114,904.025,708.503,971.575,893.785,910.378,727.118,0.999,0.999,0.999,0.999,0.999,0.999,0.999,1.000,0.998,0.998,0.998,1.000,0.999,0.406,0.372,0.328,0.321,0.339,0.330,0.335,0.327,0.298,0.299,1.000,1.000,0.855,0.826,0.908,0.780,0.871,0.768,0.863,0.742
977.498,454.596,977.968,441.406,981.061,440.764,983.545,440.037,967.589,442.480,964.854,442.917,962.274,443.523,975.897,444.543,941.138,451.632,980.659,467.497,968.982,469.424,977.721,514.887,941.427,512.316,1021.413,567.462,1004.177,551.147,1023.268,583.872,1055.809,560.202,1019.325,587.400,1059.525,571.529,1017.821,581.750,1057.765,571.825,1017.131,580.110,1055.214,567.645,960.758,656.313,936.875,644.371,983.254,775.636,937.297,710.520,923.958,873.506,912.086,723.162,908.555,892.335,900.309,726.019,977.065,894.621,908.039,748.088,0.999,0.999,0.999,0.999,0.999,0.999,0.999,1.000,0.998,0.998,0.998,1.000,0.999,0.372,0.384,0.301,0.358,0.315,0.366,0.311,0.363,0.276,0.323,1.000,1.000,0.841,0.832,0.900,0.739,0.864,0.726,0.853,0.712
976.612,461.435,979.263,449.054,983.202,448.735,986.383,448.343,966.807,449.854,963.670,450.240,960.618,450.776,984.141,452.401,941.452,458.125,982.119,473.917,967.683,475.809,1000.554,520.735,933.358,519.338,1052.176,557.313,983.979,548.955,1025.619,571.301,1049.469,557.316,1015.466,574.734,1056.755,565.643,1012.358,568.359,1056.468,566.516,1013.633,567.450,1053.429,562.511,979.414,656.014,934.986,647.388,995.402,774.168,898.048,706.740,932.925,871.622,916.353,722.318,916.754,889.361,913.379,725.955,972.547,895.881,919.744,746.658,0.999,0.999,0.999,0.999,0.999,0.999,0.999,1.000,0.998,0.998,0.998,1.000,0.999,0.405,0.431,0.347,0.405,0.364,0.407,0.361,0.404,0.321,0.355,1.000,1.000,0.841,0.790,0.900,0.675,0.854,0.661,0.856,0.653
979.721,466.767,984.063,454.956,988.626,454.941,992.203,454.882,970.075,455.389,966.249,455.706,962.163,456.217,992.820,459.486,946.065,463.264,986.764,479.390,970.135,481.138,1019.652,525.258,931.300,524.394,1074.422,552.552,962.237,548.022,1020.546,571.263,1037.001,555.035,1004.364,576.494,1048.634,566.021,1000.262,569.935,1048.527,566.953,1003.856,569.093,1044.585,563.123,995.872,656.356,936.502,648.873,1005.205,769.486,870.528,689.501,942.075,869.083,922.589,702.482,925.810,886.333,926.976,706.319,968.510,896.844,933.575,720.044,0.999,0.999,0.999,0.999,0.999,0.999,0.999,1.000,0.999,0.999,0.998,1.000,0.999,0.460,0.419,0.397,0.398,0.405,0.400,0.401,0.395,0.355,0.343,1.000,1.000,0.833,0.759,0.900,0.621,0.840,0.607,0.855,0.607
